seq_id,ID,ratio_DCA_CA,ratio_DCA_GCA,ratio_DCA_TCA,ratio_LCA_GCA,ratio_LCA_TCA,ratio_CA_GCA,ratio_CA_TCA
220107-LD-123.38,LD-123.38,6.943666156462586e-6,4.4459959104894034e-7,4.3083146884719577e-7,4.4459959104894034e-7,4.3083146884719577e-7,0.0640295171211744,0.062046685301281906
220401-LD-123.39,LD-123.39,54.5009614536747,1094590.9617579894,1094590.9617579894,703698.0688829522,703698.0688829522,20083.88352356649,20083.88352356649
220401-LD-123.41,LD-123.41,17.586143981116866,460880.40495073237,460880.40495073237,419083.02667236247,419083.02667236247,26207.01874416603,26207.01874416603
210828-LD-124.01,LD-124.01,0.05085950023892529,0.2415435604245078,1.0403693075804612,0.9397178057195134,4.047524848682509,4.749231889613469,20.45575168244015
210828-LD-126.01,LD-126.01,46.110764637675935,150.38673203991416,99.01204334029599,239.02354718802053,157.36900119121094,3.2614235140450694,2.14726526697837
211004-LD-126-04,LD-126.04,13.902356725413371,83763.99395288201,83763.99395288201,176668.6088343605,176668.6088343605,6025.165057069947,6025.165057069947
210828-LD-127.01,LD-127.01,536.5154627589376,15224.624899352208,13899.24072855597,10606.093840714128,9682.777241231923,28.37686135095197,25.906505391441165
211004-LD-128-01,LD-128.01,799.1203352468323,8748901.904001975,8748901.904001975,6528526.944421007,6528526.944421007,10948.165774431976,10948.165774431976
211004-LD-128-02,LD-128.02,288.8501823655411,171.55024914274455,3402918.6271290416,360.14133934654984,7143864.134186293,0.5939073596486326,11780.912164433512
220610-LD-128.05,LD-128.05,7.447767557868691,3541.889130902084,13728.23291432473,595.484663727062,2308.07680828546,475.5638657331645,1843.2681750144877
211126-LD-129.01,LD-129.01,0.7563344882619166,9257.756696237957,9257.756696237957,477092.11654866394,477092.11654866394,12240.294261223773,12240.294261223773
211126-LD-129.02,LD-129.02,0.01880226224137444,7821.380089038627,7821.380089038627,2705.8891529380658,2705.8891529380658,415980.8000032918,415980.8000032918
211126-LD-129.04,LD-129.04,1.6413900580916198e-4,1,1,1,1,6092.39708179213,6092.39708179213
211126-LD-129.06,LD-129.06,8.794448967810865e-5,1,1,1,1,11370.809059898638,11370.809059898638
211126-LD-129.07,LD-129.07,4.313200612719206e-6,1,1,1,1,231846.39199278093,231846.39199278093
211126-LD-129.09,LD-129.09,7.842634844410296e-6,1,1,1,1,127508.16783376482,127508.16783376482
211126-LD-129.10,LD-129.10,2.017231077075099e-5,1,1,1,1,49572.902745973865,49572.902745973865
211203-LD-129.12,LD-129.12,0.010400975135415307,3925.640617390088,3925.640617390088,1,1,377430.0549977556,377430.0549977556
211203-LD-129.13,LD-129.13,5.451102403204273e-5,1,1,1,1,18344.91312091622,18344.91312091622
220107-LD-129.14,LD-129.14,0.026383469381458764,6.326012353464206,2447.1525926587565,0.0025850502222222226,1,239.77181552589408,92753.25232164183
220207-LD-129.16,LD-129.16,0.016492853453879276,1707.9085802930904,1707.9085802930904,239.1723043786469,239.1723043786469,103554.4628507794,103554.4628507794
220207-LD-129.18,LD-129.18,0.006276151702881042,0.31008016452469067,0.031024394189269396,0.06337476519448668,0.006340823831991954,49.406097749732474,4.943219293923022
220207-LD-129.20,LD-129.20,0.004767049959471602,0.16774020377025578,0.015081687509042088,1.9526187159043227e-5,1.7556187864127286e-6,35.18742308059401,3.1637359870912283
220325-LD-129.21,LD-129.21,2.038380279580629e-5,1,1,1,1,49058.559387443514,49058.559387443514
220325-LD-129.22,LD-129.22,2.9706604336437723e-6,1,1,1,1,336625.48188768025,336625.48188768025
220706-LD-129.23,LD-129.23,1,1,1,1,1,1,1
220401-LD-129.24,LD-129.24,0.012605011744465409,11216.116049685967,11216.116049685967,1328.7350243258165,1328.7350243258165,889814.010257525,889814.010257525
220401-LD-129.25,LD-129.25,0.002060936438687796,509.82345680390756,509.82345680390756,1,1,247374.6629122214,247374.6629122214
220401-LD-129.26,LD-129.26,8.14945249500998e-6,1,1,1,1,122707.62982081476,122707.62982081476
220401-LD-129.27,LD-129.27,1.4529806761565838e-5,1,1,1,1,68824.03987953882,68824.03987953882
220401-LD-129.28,LD-129.28,9.49505976744186e-5,1,1,1,1,10531.792579431209,10531.792579431209
211004-LD-130-01,LD-130.01,23.583435260616877,3215023.1921239616,3215023.1921239616,2671634.3640109464,2671634.3640109464,136325.48255142814,136325.48255142814
211004-LD-132-01,LD-132.01,0.45143452219134,556421.3207557847,1146.8770863834156,76481.98800019399,157.64212528615968,1232562.6273658047,2540.517018539653
211004-LD-132-05,LD-132.05,0.01902990886731104,8921.910494068381,8921.910494068381,1,1,468836.21757086547,468836.21757086547
211004-LD-132-06,LD-132.06,0.05585977769607673,17588.90925973481,17588.90925973481,1647.6314301640123,1647.6314301640123,314876.1055841107,314876.1055841107
211004-LD-132-07,LD-132.07,1.4975885632542274e-6,1,4.806825279850746e-5,1,4.806825279850746e-5,667740.142076821,32.09710195305992
211004-LD-132.12,LD-132.12,3.346893761783753e-6,4.700091313131313e-4,2.9445238285714284e-5,4.700091313131313e-4,2.9445238285714284e-5,140.43144622034143,8.797780981856208
211004-LD-132.13,LD-132.13,9.19773755350304e-6,1,1,1,1,108722.38897696543,108722.38897696543
211004-LD-132.14,LD-132.14,3.4562564124269873e-6,1,7.156828749999999e-5,1,7.156828749999999e-5,289330.38544376945,20.706880207925504
211106-LD-132.18,LD-132.18,2.530446668732569e-6,1,5.401380188679245e-5,1,5.401380188679245e-5,395187.1471374943,21.345560273691316
211004-LD-133-01,LD-133.01,25.36276358409682,91.29680972469808,45921.32002469788,49.57341466308031,24934.8980136873,3.599639661584189,1810.5802970734571
211004-LD-133-02,LD-133.02,16.14597889198068,116.06738828019955,2205062.924195421,89.4382809316865,1699159.7744073675,7.188625047555799,136570.4079602521
211004-LD-134-04,LD-134.04,1,5.253573896353167e-6,1.5690976552984166e-5,5.253573896353167e-6,1.5690976552984166e-5,5.253573896353167e-6,1.5690976552984166e-5
220614-LD-134.07,LD-134.07,1.327452862439837,0.24339606779043987,0.7119180310220511,0.17750017412125219,0.5191767295734285,0.18335571429864697,0.5363038124860849
211004-LD-134.09,LD-134.09,1,6.019521862871928e-6,1.1600442818550202e-5,6.019521862871928e-6,1.1600442818550202e-5,6.019521862871928e-6,1.1600442818550202e-5
211025-LD-134.14,LD-134.14,1,9.296883916083916e-6,2.1196695598519128e-5,9.296883916083916e-6,2.1196695598519128e-5,9.296883916083916e-6,2.1196695598519128e-5
211025-LD-134.15,LD-134.15,1,1.0096114980751052e-5,2.4239353977253114e-5,1.0096114980751052e-5,2.4239353977253114e-5,1.0096114980751052e-5,2.4239353977253114e-5
220614-LD-134.16,LD-134.16,0.7950348553410214,0.1970906416770381,0.4572445546009877,0.1718461103011325,0.3986779762649072,0.2479018880153352,0.5751251678202934
211004-LD-135-01,LD-135.01,0.012425798450460152,2115.767345736216,2115.767345736216,1,1,170272.14421443196,170272.14421443196
211004-LD-135-03,LD-135.03,0.008994333716989331,0.902488175426279,0.07427118187526689,1.0115413913043478e-4,8.324582714054926e-6,100.33963646707657,8.257552389342258
211106-LD-135.05,LD-135.05,0.0013631603163553857,1019.6469136078151,0.43784630076943065,1,4.29409725e-4,748002.1985484397,321.1994183780809
211025-LD-135.08,LD-135.08,0.009827040272026357,0.11861273162745384,0.36122319813478027,4.2300821818181817e-5,1.2882291749999997e-4,12.070036180180997,36.75808668079216
211004-LD-136-01,LD-136.01,0.0030781745606818633,0.38264067536904095,1.2268491038776157,0.05637369921672434,0.18074926900962793,124.30765956440109,398.56385000006287
211004-LD-136-02,LD-136.02,0.0036099990722367878,0.35847082772176686,1.0962700830347958,0.03609252185102374,0.11037760639554102,99.29942378064244,303.6760013224981
211004-LD-136-03,LD-136.03,0.001964420141019533,0.2130955284192038,0.9284890369746762,0.02972934747217513,0.1295352061542266,108.47757257701873,472.65298170522266
211004-LD-136-07,LD-136.07,0.0011161818677200325,0.17494827763232987,4053.096481591065,0.0516182909763525,1195.8615218932348,156.7381469739226,3631215.126142586
211004-LD-136.08,LD-136.08,0.002245378221138455,0.4230772593081156,13.374214278048063,1.4818759235668788e-5,4.684469727272727e-4,188.42137833402802,5956.330275291906
211025-LD-136.09,LD-136.09,0.0023439683461795595,1.9486377338795986,11725.939506489874,1.6618179999999997e-4,1,831.3413178363475,5002601.475229824
211025-LD-136.12,LD-136.12,9.887012997504786e-4,0.1383116658553349,1.2749054051815774,1.644201554770318e-5,1.5155637352941176e-4,139.89226664336437,1289.4747943623913
211126-LD-136.13,LD-136.13,5.375081484727118e-8,1.5695455388735786e-5,3.2689907771480337e-6,0.01742276872617183,0.0036287491421952566,292.00404558206645,60.817511072839
220706-LD-136.14,LD-136.14,3.5978495959676076e-7,2.8955136278780337e-5,4.2586088429752064e-4,2.8955136278780337e-5,4.2586088429752064e-4,80.47900699137794,1183.653938104629
211203-LD-136.16,LD-136.16,6.41329334131289e-8,6.760265000726427e-6,1.0328556223692122e-5,6.760265000726427e-6,1.0328556223692122e-5,105.41019474625352,161.0491782304429
220107-LD-136.18,LD-136.18,7.756712739591115e-4,0.11963313186987336,0.030226952743473385,1.3803293978048056e-5,3.4875916751269036e-6,154.2317420874086,38.96876648427586
220107-LD-136.20,LD-136.20,0.0034107249522828723,0.07600679209355903,0.1095589089778746,0.008447498546022987,0.012176526581403889,22.28464421989995,32.12188332704589
220207-LD-136.22,LD-136.22,7.356532792792793e-5,2.7456720363486163e-6,2.618218942126924e-6,2.7456720363486163e-6,2.618218942126924e-6,0.037322908952958866,0.035590393135907686
220207-LD-136.24,LD-136.24,0.0019981491635187596,0.0012707041033134538,9.434690847238596e-4,9.64193216173597e-8,7.15891676739049e-8,0.6359405626533565,0.47217149847932355
211004-LD-138-01,LD-138.01,3.37051694390556e-7,1,1,68589.30195569864,68589.30195569864,2966903.939789301,2966903.939789301
211106-LD-138.03,LD-138.03,0.025687509999972245,122943.9266082623,9.427378163441803,286608.1447470786,21.977200824750568,4786136.398911189,367.00241336945425
211126-LD-138.04,LD-138.04,147.82366017799288,10890695.737208031,10890695.737208031,49188574.73901982,49188574.73901982,73673.56297425365,73673.56297425365
211126-LD-138.05,LD-138.05,427.0223127060864,5595490.876632767,5595490.876632767,26873825.315192558,26873825.315192558,13103.509372083015,13103.509372083015
211126-LD-138.06,LD-138.06,0.3004786353441979,0.0041036687345085,0.02678176463513351,2.849272785166679e-7,1.859520298798311e-6,0.013657106535403932,0.08913034567151516
211126-LD-138.08,LD-138.08,1.8474550678733034e-5,6.67435079465259e-7,4.907539714285714e-6,6.67435079465259e-7,4.907539714285714e-6,0.036127269944030434,0.26563783875593927
211203-LD-138.09,LD-138.09,7.958822027290449e-5,2.535578272810498e-7,1.4605358975085742e-6,2.535578272810498e-7,1.4605358975085742e-6,0.003185871306226112,0.018351156647308624
211203-LD-138.11,LD-138.11,1.808895313033038e-7,1.7545589743589743e-5,1.0145533963378618e-5,0.05828359903689878,0.03370181579407071,96.99615902133353,56.08690503137656
220207-LD-138.12,LD-138.12,237.39763544544604,229.06787263722953,1769.8180232165098,1890.6770560281052,14607.698108497792,0.9649121913426527,7.455078564264865
211004-LD-139-01,LD-139.01,761752.7179835583,761752.7179835583,761752.7179835583,2739771.8960583736,2739771.8960583736,1,1
211004-LD-139.02,LD-139.02,559939.1026077317,559939.1026077317,82.43770150886841,3209160.830751712,472.4725267933249,1,1.4722619142857143e-4
220610-LD-139.06,LD-139.06,447.8792719615674,658182.0827338446,658182.0827338446,5033779.766155923,5033779.766155923,1469.5524529438894,1469.5524529438894
211004-LD-142.01,LD-142.01,101.75987813415209,25359.13843810157,14714881.48669414,21586.271626507743,12525639.603213146,249.20566831526773,144603.9613696787
211004-LD-142.02,LD-142.02,7276735.690135013,7276735.690135013,7276735.690135013,9224078.538869819,9224078.538869819,1,1
220107-LD-143.05,LD-143.05,0.8517189725319838,2379524.5111137177,2379524.5111137177,1086453.479990247,1086453.479990247,2793790.66083251,2793790.66083251
211004-LD-144.04,LD-144.04,1,1,1,196254.16309292303,196254.16309292303,1,1
211004-LD-145.01,LD-145.01,188.52669199004373,3280.024651214025,8740923.166902993,3080.332910740445,8208765.532081975,17.398197658861196,46364.379890379714
211025-LD-146.03,LD-146.03,1.3179427821065346,242421.05371025804,242421.05371025804,350786.0464220155,350786.0464220155,183938.98202681015,183938.98202681015
211126-LD-146.07,LD-146.07,0.0013382333040404643,0.5779830403435786,351.5800168170365,0.0016439587368367499,1,431.9000570367677,262719.5241334434
211126-LD-146.09,LD-146.09,4.225938509325449e-6,1,1,1,1,236633.8264963589,236633.8264963589
211126-LD-146.10,LD-146.10,4.987872247943525e-6,7.523307409982377e-4,1,7.523307409982377e-4,1,150.83199881641312,200486.28960220361
211126-LD-146.11,LD-146.11,4.722206229176351e-6,0.021121608715388106,1,0.021121608715388106,1,4472.826405777739,211765.42308157947
211126-LD-146.14,LD-146.14,5.013929364699582e-4,0.00578770448765661,0.0024570522782681853,2.87766031528105e-7,1.2216521850454836e-7,11.543250944867248,4.900452518471814
211126-LD-146.15,LD-146.15,4.5767577318147593e-4,0.012671459525181526,0.0020945226534311366,6.175056600268072e-7,1.0207029355835512e-7,27.686542018812705,4.576433309701591
211126-LD-146.16,LD-146.16,3.343141013467259e-4,0.003713644463373539,0.0015074003875256731,5.259333808054435e-7,2.1348090530955854e-7,11.10824954261209,4.508934506362054
211126-LD-146.18,LD-146.18,4.396974435753741e-4,0.005416542932996792,9.85500551189652e-4,0.002541050314107063,4.623256043809579e-4,12.318795599429665,2.241315171578237
211203-LD-146.22,LD-146.22,0.002432812543180323,0.00359370245847043,0.006367066563662988,3.570669546103932e-4,6.326258486787607e-4,1.4771801750793836,2.6171628313538555
220107-LD-146.25,LD-146.25,6.57142434174546e-4,0.14384881768686733,0.004449182440176385,0.023635512969838183,7.310363127132305e-4,218.90051563563938,6.770499375474238
220107-LD-146.26,LD-146.26,7.473873111103508e-4,0.07657202764583886,0.005710271840240484,0.022345339156180515,0.0016663782436887671,102.45294040660143,7.640311462817127
220107-LD-146.28,LD-146.28,6.760606210799171e-4,0.13507381581525943,0.013270375148673852,0.02767867570602898,0.0027193013540082038,199.79542012001366,19.62897221772241
220107-LD-146.29,LD-146.29,8.333367149496538e-4,0.2239676104522731,0.02910055627726544,0.03019235901926641,0.003922953149383158,268.7600419307148,34.92052582733446
220207-LD-146.31,LD-146.31,0.002988920661446249,0.3713697815402359,0.028181595578121655,3.4038700804681784e-5,2.5830451150433604e-6,124.2487919905312,9.428686395605238
211106-LD-147.01,LD-147.01,566.9833403889259,9234763.658336101,9234763.658336101,10881728.631117245,10881728.631117245,16287.539686794773,16287.539686794773
211025-LD-147.02,LD-147.02,399.89891445739846,8883648.243635248,8883648.243635248,11897838.878919685,11897838.878919685,22214.734580335127,22214.734580335127
211004-LD-149.01,LD-149.01,0.2219037658961831,240.81612077696326,100.51940651125888,191.19338506098782,79.80630837006474,1085.2277328615876,452.9864831509282
211126-LD-149.04,LD-149.04,0.1995615612399131,53990.30407553381,53990.30407553381,62025.35093552911,62025.35093552911,270544.60658697004,270544.60658697004
220207-LD-149.05,LD-149.05,0.002983711732319705,2.795871531218555,841.2087037264474,0.003323636,1,937.0447891911084,281933.6380972852
220325-LD-150.01,LD-150.01,97.4936707279066,144.13474587299274,390.94562883438334,47.49171556292206,128.8147316090642,1.4784010571850958,4.009959066219454
220325-LD-150.04,LD-150.04,3.96546882547473e-4,0.018111071171809035,0.0014424303578567796,1.4499674051914865e-6,1.1548057998946696e-7,45.67195448735081,3.637477487126879
220325-LD-150.05,LD-150.05,0.001206560152094384,0.004497893078732526,0.0025587771767570013,8.607270440251571e-7,4.89653417081607e-7,3.7278647657350077,2.1207207716212055
220325-LD-150.06,LD-150.06,7.517913533525532e-4,0.019790434392192104,0.006636653489202706,2.4261381719589137e-6,8.135970158680035e-7,26.324370856273152,8.827786405905153
211004-LD-152.01,LD-152.01,1,1,1,1,1,1,1
211106-LD-153.01,LD-153.01,0.0010273451466195716,1.293660035179548,0.05935769048163817,0.177335524277108,0.008136780046682562,1259.226307182423,57.77774945153701
211025-LD-155.01,LD-155.01,1,1,1,1,1,1,1
211025-LD-155.04,LD-155.04,1,1,1,1,1,1,1
211025-LD-156.01,LD-156.01,0.06551421851004571,1.5200066837500588,0.8851172928424078,4.726523695078888e-5,2.7523088564468676e-5,23.201172483145566,13.51030834179434
211025-LD-158.01,LD-158.01,1.1506141463864562e-4,1.7695790007746536e-6,2.1306502282151414e-6,1.7695790007746536e-6,2.1306502282151414e-6,0.015379430248898625,0.018517504194664414
211025-LD-158.04,LD-158.04,2.2162114063639435e-4,2.5015088595400226e-6,2.798388416326327e-6,2.5015088595400226e-6,2.798388416326327e-6,0.011287320570397011,0.012626901965627638
211025-LD-159.01,LD-159.01,0.06982696753192777,31940.439568764803,31940.439568764803,1,1,457422.69351966796,457422.69351966796
220614-LD-160.01,LD-160.01,145.12153747940127,1453.0624446894656,1877.338988932395,1023.5941512804689,1322.4711822021259,10.012727744809863,12.936322351180072
211106-LD-161.01,LD-161.01,0.0010825322722575665,0.18466465333576323,0.14298397469078852,5.176345855257693e-5,4.007992278918682e-5,170.58581814900947,132.08287489905743
211106-LD-161.03,LD-161.03,2.6943205532702494e-6,1,1,1,1,371151.0862307172,371151.0862307172
211106-LD-161.05,LD-161.05,0.0021815525790855684,0.05268682183417864,0.027168759371869293,4.468655342281954e-6,2.3043299535580975e-6,24.151066694098724,12.453864111429072
211106-LD-161.06,LD-161.06,1.8662231697275184e-4,0.11924010271435813,0.0011047210211752986,4.8240060936598304e-4,4.469285765972462e-6,638.9380683327815,5.919554740800885
211126-LD-161.10,LD-161.10,8.712544042578772e-7,1.4268512675209822e-4,1.1439819206641376e-5,1.2477268981489242,0.10003684657957689,163.7697623734086,13.130285655641146
211126-LD-161.11,LD-161.11,4.651559609010557e-7,3.3249248833815793e-6,1.549935981766466e-6,3.3249248833815793e-6,1.549935981766466e-6,7.147978662771197,3.332078081433329
211126-LD-161.14,LD-161.14,4.992450202369744e-7,1.3637427901524032e-6,5.116030122814508e-7,1.3637427901524032e-6,5.116030122814508e-7,2.731610201149491,1.0247533606616857
211126-LD-161.15,LD-161.15,1.4596138680051338e-7,1.387325700655933e-6,2.833795301312157e-7,1.387325700655933e-6,2.833795301312157e-7,9.504744583935768,1.941469153883231
211126-LD-161.16,LD-161.16,2.2755713903534685e-7,9.158004290578443e-7,1.9647673354533183e-7,9.158004290578443e-7,1.9647673354533183e-7,4.024485599265648,0.8634171372439902
211025-LD-162.02,LD-162.02,0.04518045164691936,18641.392449198513,18641.392449198513,1,1,412598.6299313496,412598.6299313496
220614-LD-163.01,LD-163.01,62.9864957577087,946.4047428801055,442.51666131097124,541.6717199862973,253.27299219301736,15.025518271736496,7.025579943567715
211025-LD-164.01,LD-164.01,0.00871775442001803,0.49480601395459883,0.42518106859455806,1.1566483617697674e-5,9.938945214407573e-6,56.75842540579107,48.771856616910604
211106-LD-167.01,LD-167.01,0.910480874063691,9800.672436746585,9800.672436746585,100373.91913717263,100373.91913717263,10764.281508741497,10764.281508741497
211106-LD-167.02,LD-167.02,0.43263722995862003,4012.4229956278045,4012.4229956278045,39194.39047934781,39194.39047934781,9274.33590496032,9274.33590496032
211106-LD-168.01,LD-168.01,0.06942338625653768,0.3690827170717441,0.2903870391952975,3.7185716276083575e-5,2.9256991861987615e-5,5.316403260824621,4.182841760588299
211126-LD-168.05,LD-168.05,3.468413470293403e-5,1,1,1,1,28831.62600321141,28831.62600321141
211106-LD-169.02,LD-169.02,0.05315991754873972,10.528680400175846,160.32391015629628,0.15654118974313708,2.3837076144622333,198.05674812273017,3015.8795865193574
211126-LD-169.06,LD-169.06,0.008477393907369995,0.8986231545471763,0.011204080924444967,4.352308577977258e-4,5.426481308550923e-6,106.00228848230586,1.3216421280960498
211126-LD-169.07,LD-169.07,0.001436635366770737,0.01613504245600043,0.0025564187361882705,2.0210412673146296e-6,3.202116000910427e-7,11.23113270715917,1.779448561074045
211106-LD-170.01,LD-170.01,3.7880091121064864e-6,1,1,1,1,263990.9172351243,263990.9172351243
211126-LD-170.03,LD-170.03,2.1858631860683413e-6,1,1,1,1,457485.17399145896,457485.17399145896
211106-LD-171.01,LD-171.01,0.039432268370530564,8412.087037264475,8412.087037264475,1,1,213330.03108568795,213330.03108568795
211126-LD-171.03,LD-171.03,1.8432968653884102e-7,1.38918996542468e-5,3.811255626740906e-5,1.38918996542468e-5,3.811255626740906e-5,75.36441858658274,206.76298529579591
211106-LD-172.01,LD-172.01,5.897558880223521,12746.598430311413,23463762.225375306,2913.3441340198,5362843.617853149,2161.3346622201607,3978554.9753571968
211106-LD-174.01,LD-174.01,0.055245754439885233,8.251630272771698e-4,0.00246005047053157,1.0440828114620562e-6,3.1127138840509455e-6,0.014936225156904275,0.04452922211802599
211106-LD-177.01,LD-177.01,0.4989059243217525,177.9788249203118,207.5169884533908,125.30994692727688,146.10694739245372,356.7382471199728,415.94412560946006
211106-LD-177.02,LD-177.02,0.4796417664798118,167.15293788237355,182.66255839211738,113.94448351943691,124.5170508996695,348.49537626621395,380.8312185419442
211106-LD-178.01,LD-178.01,175.38649053350127,4919685.599011717,4919685.599011717,3741156.7781098876,3741156.7781098876,28050.539035513615,28050.539035513615
211126-LD-178.05,LD-178.05,0.014555853845111497,29005.71731319163,29005.71731319163,29725.34382679673,29725.34382679673,1992718.3675956626,1992718.3675956626
211126-LD-178.07,LD-178.07,1.1092842638196834e-6,1,1,1,1,901482.1832562768,901482.1832562768
211126-LD-178.08,LD-178.08,5.054940819611242e-6,1,1,1700.780831137045,1700.780831137045,197826.2527071299,197826.2527071299
211126-LD-178.09,LD-178.09,1.3008252375524485,3942260.8620818947,3942260.8620818947,620891.3021669675,620891.3021669675,3030584.546083536,3030584.546083536
211106-LD-179.01,LD-179.01,0.0044065485738616185,5744.478038411425,0.8128800501907031,276.1233092677275,0.039073198295043715,1303622.9924903177,184.47091563054002
211106-LD-179.03,LD-179.03,0.010115601787948358,28804.52759427107,15.168499560100512,9317.365809388975,4.9065362630394755,2847534.7486086823,1499.5152911388952
220614-LD-179.05,LD-179.05,0.007786041134770162,3.612296826836094,1.1140140057551335,4.10308059605362,1.2653692290147052,463.9452533463563,143.07836119440415
220107-LD-180.01,LD-180.01,105.60747264105252,1110.1471651438321,21639456.62404186,1772.3123120779117,34546658.862562954,10.512013377283374,204904.597022143
220107-LD-180.03,LD-180.03,0.011886629971313473,1.1562063971071915e-4,7.154590389438263e-4,2.7826459081607146e-8,1.721897727044891e-7,0.009726948680134868,0.060190233957856436
211126-LD-181.01,LD-181.01,0.17589619092021888,1250.0802852086617,56632.66806980279,684.3659747684792,31003.985540705464,7106.920727894897,321966.42675161525
211106-LD-183.01,LD-183.01,0.021988159891633878,0.0010041289449943182,5.803772903162672e-4,3.2826034567901235e-7,1.8973145918480064e-7,0.045666802039963886,0.026394991357921265
211126-LD-183.04,LD-183.04,3.241102929385784e-5,3.320554264741628e-7,1.4193853960229705e-7,3.320554264741628e-7,1.4193853960229705e-7,0.010245136723784644,0.004379328355029922
211126-LD-183.07,LD-183.07,1,1.6355211562660367e-5,1.555814486427994e-5,1.6355211562660367e-5,1.555814486427994e-5,1.6355211562660367e-5,1.555814486427994e-5
211126-LD-183.09,LD-183.09,1,2.3382363819095477e-5,1.0679620103626942e-5,2.3382363819095477e-5,1.0679620103626942e-5,2.3382363819095477e-5,1.0679620103626942e-5
211126-LD-184.01,LD-184.01,1.7659997287985454e-6,2.8307567640570838e-5,8.90537424606398e-6,2.8307567640570838e-5,8.90537424606398e-6,16.02920271104979,5.042681547931229
211126-LD-185.01,LD-185.01,0.4103043275317532,13391.017257371062,13391.017257371062,15441.972693166514,15441.972693166514,32636.79264102994,32636.79264102994
211126-LD-187.01,LD-187.01,314.4416335426402,2592687.0566479624,2826.3925835403315,2289645.702638403,2496.034998238074,8245.368233963134,8.988608002372102
211126-LD-187.02,LD-187.02,0.5106548163315718,78.73666947785348,26.73700385469261,34.17979797381675,11.606604600358398,154.1876566316946,52.35827216272073
211126-LD-187.06,LD-187.06,29.703934842463113,1005.8251125107117,512.2942475974382,231.2288669833983,117.77118801337011,33.861679196550064,17.24667961717619
211126-LD-187.08,LD-187.08,12.893701284941516,6076.207885091641,43.43808976186495,2585.980194423564,18.48686581039872,471.253967407172,3.368938740080481
211126-LD-187.09,LD-187.09,2.940049182334685e-7,9.665746572496886e-6,5.180060215529374e-7,9.665746572496886e-6,5.180060215529374e-7,32.87613904751533,1.761895769177542
211126-LD-187.11,LD-187.11,1.9698343706276838e-7,3.2676196629213485e-5,4.1113478385753265e-7,3.2676196629213485e-5,4.1113478385753265e-7,165.8829651693065,2.0871540774594433
211126-LD-187.13,LD-187.13,3.3180623323852093e-7,5.035812121212121e-5,9.593425613910971e-7,5.035812121212121e-5,9.593425613910971e-7,151.76966605061023,2.8912734761720644
211203-LD-187.14,LD-187.14,2.0493174756940438e-7,1.9509812997903566e-5,3.956386677211059e-7,1.9509812997903566e-5,3.956386677211059e-7,95.20151576951815,1.93058748785185
220207-LD-187.16,LD-187.16,61.91432014970925,8654.612178408217,52.87454828998869,3150.0979726825362,19.245230628627944,139.7836907113137,0.8539954595663437
220325-LD-187.18,LD-187.18,1.4745436066725743,950591.3263837259,950591.3263837259,443266.0041150924,443266.0041150924,644668.1685656019,644668.1685656019
220401-LD-187.20,LD-187.20,0.31228435522678544,6.136919592898699,3.919536844901874,1.4171879090312183,0.9051316611716598,19.651703616218555,12.55117901137074
220418-LD-187.21,LD-187.21,5.092772483472621e-7,1,1,1,1,1963567.00254186,1963567.00254186
211126-LD-188.01,LD-188.01,566.2844524368396,1699118.0752655426,1699118.0752655426,5608009.997402323,5608009.997402323,3000.4674646352814,3000.4674646352814
211126-LD-191.01,LD-191.01,10.10779502641098,382577.2065171955,382577.2065171955,477910.1655537403,477910.1655537403,37849.71950040017,37849.71950040017
211126-LD-191.04,LD-191.04,0.10544414659085727,36522.044536851645,36522.044536851645,77449.25394850221,77449.25394850221,346363.887590308,346363.887590308
211126-LD-191.06,LD-191.06,3.78208721516671e-4,0.08011199770010244,4727.261529695712,0.10334552808838456,6098.2293941433345,211.81954075210606,12499081.223560149
211126-LD-191.08,LD-191.08,269.57868412753095,289.83779398391545,2971200.123907493,78.54522436335058,805186.8500409583,1.075151008032966,11021.64339707917
211203-LD-191.10,LD-191.10,207.83379232483526,6462.655867698083,20000093.807516053,1595.6323056099416,4938031.120303005,31.09530839718899,96231.19312694235
220207-LD-191.11,LD-191.11,179.97755785121262,743.8950368238308,84851.69411377721,169.57204890524355,19342.07772831488,4.133265534355169,471.45708124300734
220207-LD-191.12,LD-191.12,151.7133552319975,526.5710004029813,25635.479903991734,185.02735214404674,9007.8355320508,3.470828257655748,168.9731260955266
211126-LD-192.01,LD-192.01,0.2221782902117257,25293.1319183999,25293.1319183999,142146.31897214372,142146.31897214372,113841.59943933635,113841.59943933635
211126-LD-192.02,LD-192.02,30.32489761044831,796.1885281415518,706836.7274575057,1561.448736789669,1386216.04832875,26.25527506702046,23308.79188901097
211126-LD-193.01,LD-193.01,11.636326069758589,358359.87856617046,358359.87856617046,782728.9692803104,782728.9692803104,30796.65148757774,30796.65148757774
211126-LD-193.02,LD-193.02,0.9141267907952202,25043.649809812905,25043.649809812905,255385.26339846567,255385.26339846567,27396.254066710866,27396.254066710866
211126-LD-193.09,LD-193.09,6.534661105283856e-5,6.162128838772566e-4,0.0015824118590523051,1.9034314278935444e-7,4.887941396875384e-7,9.429913410184252,24.21566831939891
211126-LD-194.01,LD-194.01,1.604500322245976e-4,1.5536932671728185e-6,5.757567837994417e-7,1.5536932671728185e-6,5.757567837994417e-7,0.009683346557375332,0.003588386838049983
